Symptom Description,Potential Condition
joint pain and swelling,5
fatigue and weakness,0
fever and body aches,12
joint pain and swelling,11
chest pain,4
nausea and vomiting,12
blurry vision,6
blurry vision,1
blurry vision,10
persistent cough and shortness of breath,0
skin rash,1
sharp stomach pain,4
blurry vision,12
mild headache,10
sharp stomach pain,5
chest pain,10
blurry vision,3
persistent cough and shortness of breath,2
severe dizziness,2
skin rash,5
frequent urination,14
numbness in legs,4
numbness in legs,5
nausea and vomiting,13
numbness in legs,3
numbness in legs,7
sharp stomach pain,5
sore throat and difficulty swallowing,14
fever and body aches,1
sharp stomach pain,5
blurry vision,2
skin rash,4
persistent cough and shortness of breath,5
severe dizziness,2
joint pain and swelling,12
joint pain and swelling,0
chest pain,5
nausea and vomiting,8
sore throat and difficulty swallowing,5
sore throat and difficulty swallowing,8
back pain and muscle stiffness,11
mild headache,10
sharp stomach pain,7
sharp stomach pain,5
fever and body aches,0
fatigue and weakness,9
numbness in legs,4
frequent urination,7
fever and body aches,3
mild headache,13
persistent cough and shortness of breath,6
fever and body aches,0
frequent urination,2
sharp stomach pain,0
joint pain and swelling,3
skin rash,6
persistent cough and shortness of breath,14
numbness in legs,12
sharp stomach pain,12
fever and body aches,2
blurry vision,6
sharp stomach pain,5
chest pain,3
numbness in legs,3
sharp stomach pain,12
fever and body aches,5
blurry vision,8
sore throat and difficulty swallowing,5
chest pain,3
back pain and muscle stiffness,3
back pain and muscle stiffness,3
severe dizziness,0
mild headache,9
frequent urination,4
sharp stomach pain,7
blurry vision,2
nausea and vomiting,7
sharp stomach pain,7
persistent cough and shortness of breath,5
fatigue and weakness,8
fatigue and weakness,1
skin rash,12
joint pain and swelling,2
skin rash,4
joint pain and swelling,6
sharp stomach pain,0
mild headache,7
joint pain and swelling,12
chest pain,6
blurry vision,3
sore throat and difficulty swallowing,10
persistent cough and shortness of breath,7
fever and body aches,5
skin rash,0
skin rash,14
joint pain and swelling,5
blurry vision,13
back pain and muscle stiffness,1
blurry vision,5
mild headache,1
sharp stomach pain,3
numbness in legs,7
mild headache,13
fatigue and weakness,4
sharp stomach pain,12
sharp stomach pain,8
joint pain and swelling,5
skin rash,5
mild headache,9
blurry vision,0
joint pain and swelling,5
blurry vision,6
blurry vision,3
back pain and muscle stiffness,3
numbness in legs,14
skin rash,5
chest pain,5
frequent urination,13
joint pain and swelling,6
skin rash,3
nausea and vomiting,13
nausea and vomiting,14
blurry vision,5
chest pain,5
fever and body aches,0
skin rash,5
mild headache,12
fatigue and weakness,6
numbness in legs,8
blurry vision,4
mild headache,2
persistent cough and shortness of breath,11
frequent urination,11
severe dizziness,1
persistent cough and shortness of breath,13
blurry vision,8
back pain and muscle stiffness,0
fever and body aches,7
joint pain and swelling,13
severe dizziness,5
sharp stomach pain,10
skin rash,11
blurry vision,4
blurry vision,3
joint pain and swelling,3
chest pain,3
blurry vision,5
sharp stomach pain,5
sharp stomach pain,12
back pain and muscle stiffness,4
joint pain and swelling,7
skin rash,13
sore throat and difficulty swallowing,9
sharp stomach pain,5
fever and body aches,13
mild headache,3
nausea and vomiting,5
severe dizziness,5
fever and body aches,5
frequent urination,5
blurry vision,9
severe dizziness,7
skin rash,2
fatigue and weakness,0
blurry vision,8
fever and body aches,7
blurry vision,8
numbness in legs,8
numbness in legs,5
blurry vision,14
persistent cough and shortness of breath,4
frequent urination,3
frequent urination,5
blurry vision,5
sharp stomach pain,3
chest pain,1
fatigue and weakness,14
skin rash,10
joint pain and swelling,11
frequent urination,5
frequent urination,14
fatigue and weakness,2
nausea and vomiting,4
blurry vision,12
blurry vision,1
persistent cough and shortness of breath,14
blurry vision,3
persistent cough and shortness of breath,10
fatigue and weakness,2
blurry vision,8
sore throat and difficulty swallowing,4
skin rash,5
severe dizziness,13
mild headache,1
sharp stomach pain,11
fever and body aches,0
severe dizziness,1
nausea and vomiting,6
persistent cough and shortness of breath,11
mild headache,6
mild headache,4
mild headache,12
sore throat and difficulty swallowing,11
chest pain,12
fever and body aches,6
blurry vision,2
numbness in legs,12
chest pain,10
chest pain,0
joint pain and swelling,0
sore throat and difficulty swallowing,13
chest pain,3
frequent urination,4
blurry vision,8
numbness in legs,5
blurry vision,5
fever and body aches,1
skin rash,14
sore throat and difficulty swallowing,10
fatigue and weakness,2
blurry vision,10
sore throat and difficulty swallowing,10
blurry vision,9
frequent urination,10
blurry vision,9
joint pain and swelling,1
blurry vision,7
blurry vision,5
frequent urination,0
nausea and vomiting,0
blurry vision,1
blurry vision,13
chest pain,3
sharp stomach pain,10
chest pain,9
blurry vision,3
persistent cough and shortness of breath,12
back pain and muscle stiffness,1
fever and body aches,4
blurry vision,7
fever and body aches,10
blurry vision,5
blurry vision,11
severe dizziness,10
blurry vision,9
frequent urination,4
blurry vision,10
chest pain,12
fever and body aches,5
mild headache,3
fatigue and weakness,3
joint pain and swelling,2
skin rash,14
fever and body aches,4
frequent urination,13
blurry vision,14
blurry vision,4
nausea and vomiting,11
fever and body aches,5
fever and body aches,7
joint pain and swelling,8
mild headache,7
mild headache,2
joint pain and swelling,1
sore throat and difficulty swallowing,1
sharp stomach pain,3
persistent cough and shortness of breath,6
joint pain and swelling,1
fever and body aches,8
fever and body aches,7
numbness in legs,11
sore throat and difficulty swallowing,8
joint pain and swelling,14
back pain and muscle stiffness,5
blurry vision,1
fever and body aches,11
frequent urination,6
fatigue and weakness,1
mild headache,5
skin rash,3
blurry vision,0
persistent cough and shortness of breath,5
frequent urination,5
persistent cough and shortness of breath,5
sore throat and difficulty swallowing,14
back pain and muscle stiffness,5
joint pain and swelling,0
fatigue and weakness,2
back pain and muscle stiffness,6
blurry vision,5
persistent cough and shortness of breath,4
back pain and muscle stiffness,3
nausea and vomiting,5
severe dizziness,7
severe dizziness,8
frequent urination,6
frequent urination,3
severe dizziness,3
joint pain and swelling,7
sharp stomach pain,4
severe dizziness,8
chest pain,5
severe dizziness,5
sharp stomach pain,3
severe dizziness,3
blurry vision,5
fever and body aches,14
fever and body aches,6
nausea and vomiting,0
blurry vision,6
skin rash,8
mild headache,8
nausea and vomiting,14
fatigue and weakness,4
fever and body aches,0
chest pain,5
numbness in legs,5
nausea and vomiting,4
frequent urination,7
back pain and muscle stiffness,9
persistent cough and shortness of breath,11
blurry vision,7
back pain and muscle stiffness,2
persistent cough and shortness of breath,5
blurry vision,8
chest pain,8
skin rash,5
blurry vision,6
sore throat and difficulty swallowing,8
mild headache,7
skin rash,12
joint pain and swelling,12
back pain and muscle stiffness,0
blurry vision,14
frequent urination,5
nausea and vomiting,13
persistent cough and shortness of breath,12
fever and body aches,12
sharp stomach pain,6
fever and body aches,8
sore throat and difficulty swallowing,7
blurry vision,10
frequent urination,5
sore throat and difficulty swallowing,5
blurry vision,5
persistent cough and shortness of breath,5
skin rash,2
skin rash,1
severe dizziness,4
sharp stomach pain,0
skin rash,5
fatigue and weakness,11
persistent cough and shortness of breath,0
fatigue and weakness,5
sharp stomach pain,11
nausea and vomiting,14
fatigue and weakness,6
persistent cough and shortness of breath,3
skin rash,0
back pain and muscle stiffness,8
blurry vision,9
frequent urination,3
nausea and vomiting,11
fever and body aches,4
frequent urination,14
persistent cough and shortness of breath,7
fatigue and weakness,7
frequent urination,1
persistent cough and shortness of breath,6
mild headache,8
skin rash,5
frequent urination,10
frequent urination,1
mild headache,6
mild headache,11
skin rash,2
skin rash,12
blurry vision,3
numbness in legs,2
fever and body aches,6
fever and body aches,5
fatigue and weakness,11
blurry vision,4
mild headache,7
back pain and muscle stiffness,11
nausea and vomiting,4
blurry vision,5
skin rash,12
blurry vision,3
sharp stomach pain,11
joint pain and swelling,2
numbness in legs,0
nausea and vomiting,7
frequent urination,6
sore throat and difficulty swallowing,0
blurry vision,7
sore throat and difficulty swallowing,13
chest pain,0
blurry vision,5
nausea and vomiting,10
back pain and muscle stiffness,5
skin rash,5
sore throat and difficulty swallowing,6
sharp stomach pain,3
chest pain,11
blurry vision,7
mild headache,0
blurry vision,14
skin rash,14
frequent urination,4
back pain and muscle stiffness,8
skin rash,5
sharp stomach pain,11
sore throat and difficulty swallowing,5
sore throat and difficulty swallowing,12
frequent urination,13
joint pain and swelling,7
blurry vision,8
frequent urination,5
severe dizziness,5
severe dizziness,5
nausea and vomiting,6
back pain and muscle stiffness,0
frequent urination,11
fatigue and weakness,4
sharp stomach pain,6
blurry vision,4
blurry vision,7
nausea and vomiting,3
blurry vision,13
blurry vision,5
frequent urination,2
blurry vision,4
blurry vision,5
nausea and vomiting,9
fever and body aches,14
blurry vision,0
blurry vision,8
chest pain,7
sharp stomach pain,10
nausea and vomiting,11
skin rash,11
sharp stomach pain,5
blurry vision,12
blurry vision,7
fatigue and weakness,0
fever and body aches,4
blurry vision,0
blurry vision,10
skin rash,12
nausea and vomiting,14
nausea and vomiting,5
severe dizziness,13
mild headache,13
fever and body aches,12
mild headache,12
joint pain and swelling,2
blurry vision,10
nausea and vomiting,14
chest pain,11
blurry vision,8
chest pain,5
numbness in legs,11
fatigue and weakness,9
persistent cough and shortness of breath,2
fatigue and weakness,1
mild headache,0
nausea and vomiting,13
blurry vision,1
persistent cough and shortness of breath,2
severe dizziness,8
blurry vision,8
back pain and muscle stiffness,1
nausea and vomiting,6
chest pain,2
numbness in legs,13
mild headache,14
mild headache,7
sharp stomach pain,14
blurry vision,1
severe dizziness,4
nausea and vomiting,14
mild headache,8
chest pain,5
blurry vision,12
blurry vision,2
sharp stomach pain,4
persistent cough and shortness of breath,3
fever and body aches,13
persistent cough and shortness of breath,10
persistent cough and shortness of breath,8
severe dizziness,9
mild headache,5
joint pain and swelling,12
severe dizziness,3
skin rash,2
sore throat and difficulty swallowing,1
chest pain,5
joint pain and swelling,0
persistent cough and shortness of breath,7
nausea and vomiting,5
sore throat and difficulty swallowing,0
blurry vision,12
frequent urination,5
nausea and vomiting,2
blurry vision,11
joint pain and swelling,14
persistent cough and shortness of breath,5
blurry vision,11
skin rash,6
fever and body aches,4
chest pain,2
frequent urination,5
blurry vision,1
blurry vision,11
persistent cough and shortness of breath,5
nausea and vomiting,5
skin rash,12
mild headache,8
nausea and vomiting,5
mild headache,1
fever and body aches,5
blurry vision,8
mild headache,3
blurry vision,4
blurry vision,14
persistent cough and shortness of breath,5
chest pain,4
sore throat and difficulty swallowing,12
blurry vision,14
blurry vision,5
fatigue and weakness,9
blurry vision,10
blurry vision,0
blurry vision,8
chest pain,5
fever and body aches,9
blurry vision,2
mild headache,5
blurry vision,0
blurry vision,1
persistent cough and shortness of breath,8
persistent cough and shortness of breath,1
numbness in legs,8
nausea and vomiting,3
fatigue and weakness,8
back pain and muscle stiffness,13
fatigue and weakness,9
numbness in legs,5
chest pain,13
chest pain,5
severe dizziness,5
blurry vision,10
sore throat and difficulty swallowing,5
fever and body aches,11
mild headache,1
skin rash,5
chest pain,5
sore throat and difficulty swallowing,1
blurry vision,5
numbness in legs,4
blurry vision,3
mild headache,14
blurry vision,5
blurry vision,6
sharp stomach pain,5
nausea and vomiting,3
mild headache,3
skin rash,10
blurry vision,5
blurry vision,4
chest pain,11
numbness in legs,12
back pain and muscle stiffness,8
frequent urination,4
chest pain,13
blurry vision,8
numbness in legs,1
persistent cough and shortness of breath,8
sore throat and difficulty swallowing,5
blurry vision,5
skin rash,5
fever and body aches,13
severe dizziness,14
blurry vision,7
joint pain and swelling,5
chest pain,8
frequent urination,2
blurry vision,12
fatigue and weakness,8
severe dizziness,12
fever and body aches,2
sore throat and difficulty swallowing,9
severe dizziness,14
skin rash,8
blurry vision,7
persistent cough and shortness of breath,4
sharp stomach pain,7
blurry vision,13
blurry vision,7
sore throat and difficulty swallowing,8
fatigue and weakness,1
blurry vision,0
blurry vision,12
nausea and vomiting,7
blurry vision,9
fever and body aches,11
fatigue and weakness,8
joint pain and swelling,3
fever and body aches,3
mild headache,14
fever and body aches,13
frequent urination,6
blurry vision,7
persistent cough and shortness of breath,8
severe dizziness,0
persistent cough and shortness of breath,14
nausea and vomiting,8
back pain and muscle stiffness,4
blurry vision,13
frequent urination,5
blurry vision,5
numbness in legs,2
blurry vision,5
joint pain and swelling,6
blurry vision,0
back pain and muscle stiffness,5
skin rash,5
back pain and muscle stiffness,5
blurry vision,9
chest pain,10
blurry vision,5
frequent urination,6
sore throat and difficulty swallowing,13
blurry vision,2
blurry vision,7
blurry vision,12
fever and body aches,14
skin rash,1
mild headache,13
chest pain,8
sharp stomach pain,5
nausea and vomiting,3
fever and body aches,5
fatigue and weakness,5
joint pain and swelling,13
blurry vision,2
blurry vision,10
blurry vision,8
numbness in legs,7
fever and body aches,11
fever and body aches,5
blurry vision,12
persistent cough and shortness of breath,9
chest pain,12
severe dizziness,5
chest pain,13
frequent urination,13
fatigue and weakness,9
nausea and vomiting,9
fever and body aches,10
mild headache,5
nausea and vomiting,5
back pain and muscle stiffness,0
sharp stomach pain,9
blurry vision,0
frequent urination,13
blurry vision,6
sore throat and difficulty swallowing,0
blurry vision,2
fever and body aches,4
persistent cough and shortness of breath,11
persistent cough and shortness of breath,5
nausea and vomiting,9
fatigue and weakness,12
chest pain,1
numbness in legs,8
frequent urination,8
severe dizziness,1
fever and body aches,10
nausea and vomiting,14
mild headache,3
nausea and vomiting,13
back pain and muscle stiffness,7
fatigue and weakness,4
nausea and vomiting,14
persistent cough and shortness of breath,11
blurry vision,7
sharp stomach pain,1
sharp stomach pain,12
back pain and muscle stiffness,5
sore throat and difficulty swallowing,6
severe dizziness,5
skin rash,10
blurry vision,8
frequent urination,3
fever and body aches,10
sharp stomach pain,1
frequent urination,9
blurry vision,1
blurry vision,1
numbness in legs,2
joint pain and swelling,3
back pain and muscle stiffness,5
blurry vision,3
persistent cough and shortness of breath,5
numbness in legs,6
nausea and vomiting,7
blurry vision,5
fatigue and weakness,1
sharp stomach pain,6
sharp stomach pain,4
blurry vision,1
frequent urination,10
severe dizziness,5
joint pain and swelling,13
fatigue and weakness,14
numbness in legs,12
blurry vision,2
fatigue and weakness,5
skin rash,13
frequent urination,3
joint pain and swelling,7
sore throat and difficulty swallowing,2
blurry vision,5
blurry vision,13
blurry vision,12
fatigue and weakness,2
joint pain and swelling,9
severe dizziness,7
joint pain and swelling,2
sore throat and difficulty swallowing,14
mild headache,13
skin rash,12
fever and body aches,12
fatigue and weakness,1
sharp stomach pain,12
mild headache,1
fatigue and weakness,10
severe dizziness,14
fever and body aches,7
joint pain and swelling,13
blurry vision,2
numbness in legs,1
fatigue and weakness,5
back pain and muscle stiffness,12
sore throat and difficulty swallowing,13
nausea and vomiting,5
sore throat and difficulty swallowing,1
mild headache,14
blurry vision,7
frequent urination,10
nausea and vomiting,10
blurry vision,12
blurry vision,14
blurry vision,11
sharp stomach pain,12
joint pain and swelling,5
fever and body aches,11
frequent urination,5
blurry vision,0
mild headache,11
blurry vision,12
blurry vision,14
mild headache,7
persistent cough and shortness of breath,5
fever and body aches,9
back pain and muscle stiffness,5
blurry vision,10
frequent urination,5
blurry vision,8
chest pain,9
fever and body aches,9
sharp stomach pain,6
sharp stomach pain,11
mild headache,4
blurry vision,2
persistent cough and shortness of breath,5
chest pain,1
frequent urination,2
frequent urination,10
skin rash,8
numbness in legs,11
mild headache,5
skin rash,5
mild headache,10
severe dizziness,10
chest pain,5
persistent cough and shortness of breath,10
fatigue and weakness,10
joint pain and swelling,13
blurry vision,0
nausea and vomiting,8
blurry vision,7
chest pain,13
blurry vision,12
blurry vision,1
skin rash,8
blurry vision,3
severe dizziness,6
back pain and muscle stiffness,1
sharp stomach pain,1
nausea and vomiting,11
fatigue and weakness,7
chest pain,5
fever and body aches,5
persistent cough and shortness of breath,10
severe dizziness,12
blurry vision,5
sore throat and difficulty swallowing,0
chest pain,13
skin rash,0
blurry vision,1
persistent cough and shortness of breath,10
skin rash,11
mild headache,9
frequent urination,3
chest pain,5
numbness in legs,1
skin rash,13
sharp stomach pain,5
fever and body aches,14
blurry vision,11
blurry vision,1
mild headache,13
numbness in legs,11
chest pain,4
blurry vision,10
blurry vision,3
nausea and vomiting,13
nausea and vomiting,3
blurry vision,5
nausea and vomiting,10
fatigue and weakness,8
sore throat and difficulty swallowing,10
back pain and muscle stiffness,5
fever and body aches,2
nausea and vomiting,11
severe dizziness,1
blurry vision,1
blurry vision,2
blurry vision,0
nausea and vomiting,3
blurry vision,4
sore throat and difficulty swallowing,5
fatigue and weakness,8
back pain and muscle stiffness,5
fever and body aches,11
sharp stomach pain,7
mild headache,8
mild headache,6
back pain and muscle stiffness,5
frequent urination,6
mild headache,13
blurry vision,6
fatigue and weakness,13
mild headache,5
sore throat and difficulty swallowing,12
sharp stomach pain,9
joint pain and swelling,1
sore throat and difficulty swallowing,13
fatigue and weakness,5
sharp stomach pain,2
blurry vision,8
back pain and muscle stiffness,3
frequent urination,7
back pain and muscle stiffness,2
chest pain,13
blurry vision,14
chest pain,10
numbness in legs,5
chest pain,8
back pain and muscle stiffness,6
fever and body aches,6
chest pain,3
chest pain,7
fever and body aches,0
numbness in legs,1
sore throat and difficulty swallowing,10
back pain and muscle stiffness,3
nausea and vomiting,8
blurry vision,6
fever and body aches,5
sore throat and difficulty swallowing,1
fever and body aches,11
blurry vision,7
chest pain,5
skin rash,0
sore throat and difficulty swallowing,2
numbness in legs,12
nausea and vomiting,5
blurry vision,14
chest pain,4
joint pain and swelling,12
fever and body aches,5
mild headache,12
sharp stomach pain,8
mild headache,5
blurry vision,6
blurry vision,2
blurry vision,3
joint pain and swelling,9
fatigue and weakness,2
blurry vision,6
frequent urination,0
frequent urination,8
fatigue and weakness,12
skin rash,12
persistent cough and shortness of breath,7
joint pain and swelling,5
nausea and vomiting,3
blurry vision,6
mild headache,5
numbness in legs,3
blurry vision,5
frequent urination,5
frequent urination,4
chest pain,10
fatigue and weakness,13
mild headache,7
blurry vision,5
skin rash,0
back pain and muscle stiffness,9
chest pain,5
chest pain,5
numbness in legs,13
back pain and muscle stiffness,1
mild headache,1
sore throat and difficulty swallowing,2
blurry vision,8
nausea and vomiting,1
skin rash,10
fever and body aches,1
chest pain,14
severe dizziness,2
blurry vision,14
numbness in legs,9
chest pain,7
skin rash,5
severe dizziness,6
sore throat and difficulty swallowing,5
blurry vision,10
sharp stomach pain,6
sore throat and difficulty swallowing,0
skin rash,0
chest pain,2
sharp stomach pain,5
skin rash,9
blurry vision,4
nausea and vomiting,9
back pain and muscle stiffness,11
sore throat and difficulty swallowing,0
sharp stomach pain,5
mild headache,4
severe dizziness,4
back pain and muscle stiffness,5
frequent urination,7
severe dizziness,8
frequent urination,9
fatigue and weakness,14
sharp stomach pain,8
blurry vision,9
blurry vision,9
blurry vision,5
skin rash,5
blurry vision,8
severe dizziness,5
blurry vision,10
fatigue and weakness,13
blurry vision,9
blurry vision,9
blurry vision,5
mild headache,12
fatigue and weakness,10
chest pain,5
fatigue and weakness,1
back pain and muscle stiffness,11
numbness in legs,13
frequent urination,9
frequent urination,3
chest pain,12
back pain and muscle stiffness,3
joint pain and swelling,4
blurry vision,5
severe dizziness,0
joint pain and swelling,12
severe dizziness,12
severe dizziness,8
sore throat and difficulty swallowing,5
persistent cough and shortness of breath,8
joint pain and swelling,9
frequent urination,5
severe dizziness,10
fatigue and weakness,4
nausea and vomiting,8
blurry vision,1
persistent cough and shortness of breath,5
sore throat and difficulty swallowing,8
fatigue and weakness,4
back pain and muscle stiffness,0
numbness in legs,4
nausea and vomiting,2
severe dizziness,5
fatigue and weakness,5
blurry vision,3
persistent cough and shortness of breath,1
fatigue and weakness,8
nausea and vomiting,12
fever and body aches,14
severe dizziness,14
blurry vision,6
nausea and vomiting,5
persistent cough and shortness of breath,10
numbness in legs,5
blurry vision,5
chest pain,11
mild headache,4
skin rash,10
fatigue and weakness,10
chest pain,0
sharp stomach pain,9
back pain and muscle stiffness,2
blurry vision,1
sore throat and difficulty swallowing,0
chest pain,8
severe dizziness,5
nausea and vomiting,12
blurry vision,4
back pain and muscle stiffness,8
joint pain and swelling,1
persistent cough and shortness of breath,5
fever and body aches,2
back pain and muscle stiffness,12
blurry vision,0
blurry vision,2
blurry vision,5
mild headache,14
numbness in legs,0
mild headache,13
fatigue and weakness,7
back pain and muscle stiffness,3
blurry vision,5
numbness in legs,5
chest pain,4
severe dizziness,3
joint pain and swelling,4
nausea and vomiting,10
numbness in legs,9
sore throat and difficulty swallowing,5
persistent cough and shortness of breath,12
chest pain,10
numbness in legs,6
chest pain,3
blurry vision,11
blurry vision,8
back pain and muscle stiffness,12
blurry vision,11
persistent cough and shortness of breath,11
numbness in legs,14
blurry vision,5
numbness in legs,5
sharp stomach pain,5
frequent urination,14
fever and body aches,1
numbness in legs,2
skin rash,6
mild headache,8
severe dizziness,12
back pain and muscle stiffness,2
frequent urination,13
fatigue and weakness,10
skin rash,7
skin rash,7
nausea and vomiting,1
nausea and vomiting,12
blurry vision,13
numbness in legs,0
persistent cough and shortness of breath,5
nausea and vomiting,9
blurry vision,13
blurry vision,12
joint pain and swelling,7
frequent urination,1
mild headache,6
chest pain,5
severe dizziness,6
fever and body aches,7
blurry vision,9
fever and body aches,9
sharp stomach pain,5
persistent cough and shortness of breath,0
chest pain,9
back pain and muscle stiffness,1
skin rash,11
nausea and vomiting,0
blurry vision,5
frequent urination,5
blurry vision,5
blurry vision,7
fever and body aches,13
blurry vision,5
blurry vision,2
blurry vision,14
frequent urination,9
fever and body aches,6
skin rash,5
back pain and muscle stiffness,5
frequent urination,7
fatigue and weakness,13
blurry vision,4
persistent cough and shortness of breath,12
sharp stomach pain,14
frequent urination,6
sore throat and difficulty swallowing,8
blurry vision,5
persistent cough and shortness of breath,11
chest pain,2
sore throat and difficulty swallowing,5
nausea and vomiting,5
chest pain,5
fatigue and weakness,2
skin rash,7
sharp stomach pain,14
severe dizziness,10
frequent urination,10
blurry vision,9
fever and body aches,5
joint pain and swelling,7
blurry vision,1
fever and body aches,5
sharp stomach pain,6
blurry vision,9
sharp stomach pain,0
persistent cough and shortness of breath,11
blurry vision,2
back pain and muscle stiffness,12
back pain and muscle stiffness,13
severe dizziness,5
frequent urination,11
frequent urination,11
blurry vision,6
blurry vision,5
sore throat and difficulty swallowing,8
sore throat and difficulty swallowing,5
blurry vision,8
blurry vision,13
blurry vision,11
frequent urination,11
persistent cough and shortness of breath,5
fatigue and weakness,0
fever and body aches,14
frequent urination,6
persistent cough and shortness of breath,13
fever and body aches,2
persistent cough and shortness of breath,0
numbness in legs,5
joint pain and swelling,3
mild headache,13
joint pain and swelling,0
sharp stomach pain,8
fatigue and weakness,1
fatigue and weakness,0
numbness in legs,5
numbness in legs,0
frequent urination,9
mild headache,12
severe dizziness,5
numbness in legs,2
blurry vision,14
sharp stomach pain,12
nausea and vomiting,5
skin rash,8
nausea and vomiting,5
mild headache,5
frequent urination,2
sore throat and difficulty swallowing,5
joint pain and swelling,7
sharp stomach pain,5
persistent cough and shortness of breath,0
sore throat and difficulty swallowing,5
skin rash,11
mild headache,2
persistent cough and shortness of breath,13
chest pain,1
back pain and muscle stiffness,7
chest pain,3
blurry vision,6
fever and body aches,7
persistent cough and shortness of breath,2
skin rash,14
joint pain and swelling,10
chest pain,7
numbness in legs,6
blurry vision,11
blurry vision,8
skin rash,5
chest pain,14
blurry vision,8
nausea and vomiting,1
chest pain,5
sharp stomach pain,9
numbness in legs,6
numbness in legs,3
back pain and muscle stiffness,7
blurry vision,0
sharp stomach pain,5
joint pain and swelling,5
blurry vision,14
severe dizziness,5
sore throat and difficulty swallowing,12
chest pain,2
mild headache,8
skin rash,11
sore throat and difficulty swallowing,1
joint pain and swelling,13
blurry vision,2
fever and body aches,4
sharp stomach pain,0
mild headache,11
blurry vision,12
persistent cough and shortness of breath,12
skin rash,5
back pain and muscle stiffness,6
sore throat and difficulty swallowing,5
blurry vision,5
sharp stomach pain,0
back pain and muscle stiffness,13
persistent cough and shortness of breath,5
blurry vision,5
severe dizziness,8
frequent urination,9
blurry vision,5
fever and body aches,12
blurry vision,5
fatigue and weakness,0
sore throat and difficulty swallowing,1
blurry vision,1
back pain and muscle stiffness,14
nausea and vomiting,6
blurry vision,13
nausea and vomiting,10
mild headache,2
chest pain,14
mild headache,9
sore throat and difficulty swallowing,5
numbness in legs,5
sharp stomach pain,2
severe dizziness,0
sore throat and difficulty swallowing,9
frequent urination,8
sharp stomach pain,14
chest pain,12
blurry vision,8
nausea and vomiting,10
persistent cough and shortness of breath,5
frequent urination,14
mild headache,5
severe dizziness,10
nausea and vomiting,1
blurry vision,10
nausea and vomiting,10
sore throat and difficulty swallowing,9
numbness in legs,7
severe dizziness,0
back pain and muscle stiffness,14
numbness in legs,4
skin rash,10
blurry vision,12
fever and body aches,14
blurry vision,11
fatigue and weakness,5
joint pain and swelling,3
blurry vision,7
severe dizziness,6
sore throat and difficulty swallowing,7
